Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,EmptySpace Sector
12670,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12670,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12670,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12670,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12670,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12670,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12670,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12680,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12680,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12680,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12680,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12680,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12680,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12680,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12680,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12690,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12690,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12690,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12690,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12690,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12690,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12690,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12690,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12700,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12700,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12700,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12700,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12700,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12700,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12700,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12700,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12710,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12710,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12710,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12710,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12710,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12710,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12710,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12710,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12720,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12720,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12720,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12720,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12720,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12720,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12720,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12720,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12730,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12730,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12730,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12730,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12730,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12730,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12730,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12730,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12740,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12740,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12740,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12740,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12740,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12740,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12740,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12740,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12750,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12750,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12750,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12750,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12750,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12750,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12750,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12750,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12760,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12760,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12760,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12760,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12760,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12760,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12760,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12760,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12770,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12770,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12770,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12770,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12770,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12770,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12770,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12770,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12780,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12780,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12780,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12780,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12780,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12780,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12780,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12780,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12790,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12790,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12790,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12790,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12790,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12790,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12790,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12790,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12800,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12800,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12800,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12800,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12800,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12800,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12800,6,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12800,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12810,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12810,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12810,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12810,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12810,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12810,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12810,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12810,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12820,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12820,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12820,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12820,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12820,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12820,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12820,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12820,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12830,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12830,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12830,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12830,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12830,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12830,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12830,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12830,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12840,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12840,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12840,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12840,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12840,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12840,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12840,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12840,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12850,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12850,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12850,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12850,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12850,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12850,5,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12850,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12850,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12860,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12860,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12860,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12860,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12860,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12860,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12860,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12860,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12870,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12870,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12870,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12870,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12870,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12870,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12870,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12870,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12880,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12880,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12880,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12880,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12880,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12880,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12880,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12880,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12890,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12890,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12890,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12890,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12890,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12890,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12890,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12890,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12900,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12900,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12900,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12900,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12900,4,1,0.5235987755982988,0,0.0,4,1.995617292715608e-08,1.0,4.064276204445528
12900,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12900,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12900,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12910,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12910,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12910,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12910,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12910,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12910,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12910,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12910,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12920,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12920,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12920,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12920,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12920,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12920,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12920,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12920,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12930,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12930,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12930,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12930,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12930,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12930,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12930,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12930,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12940,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12940,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12940,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12940,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12940,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12940,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12940,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12940,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12950,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12950,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12950,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12950,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12950,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12950,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12950,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12950,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12960,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12960,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12960,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12960,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12960,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12960,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
12960,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12960,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
12970,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12970,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12970,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12970,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12970,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12970,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12970,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12970,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12980,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12980,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12980,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12980,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12980,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12980,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12980,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12980,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12990,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
12990,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12990,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12990,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
12990,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
12990,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
12990,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
12990,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13000,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13000,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13000,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13000,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13000,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13000,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
13000,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13000,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13010,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13010,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13010,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13010,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13010,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13010,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
13010,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13010,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13020,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13020,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13020,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13020,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13020,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13020,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
13020,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13020,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13030,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13030,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13030,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13030,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13030,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13030,5,0,0.0,0,0.0,4,1.995617292715608e-08,1.0,4.587874980043827
13030,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13030,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13040,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13040,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13040,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13040,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13040,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13040,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13040,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13040,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
13050,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13050,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13050,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13050,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13050,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13050,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13050,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13050,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
13060,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13060,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13060,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13060,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13060,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13060,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13060,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13060,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
13070,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13070,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13070,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13070,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13070,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13070,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13070,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13070,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
13080,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13080,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13080,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13080,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13080,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13080,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13080,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13080,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
13090,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
13090,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13090,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13090,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
13090,4,1,0.5235987755982988,0,0.0,3,1.4967129695367058e-08,1.0,4.064276209434571
13090,5,0,0.0,0,0.0,5,2.49452161589451e-08,1.0,4.587874975054783
13090,6,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
13090,7,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
